20170425022016,0.889361702128
20170425171407,0.2875
20170425180347,0.288990825688
20170425220829,0.596638655462
20170425055116,0.904761904762
20170425032547,0.834319526627
20170425172052,0.47533632287
20170425082209,0.520833333333
20170425004656,0.651982378855
20170425050614,0.859154929577
20170424223055,0.554838709677
20170425150022,0.460580912863
20170425080506,0.597633136095
20170425015022,0.923076923077
20170425101817,0.728888888889
20170425011455,0.871134020619
20170425070012,0.899543378995
20170424224802,0.702702702703
20170425160749,0.826732673267
20170425184906,0.290748898678
20170425072212,0.914285714286
20170425070447,0.94
20170425151000,0.470588235294
20170425131427,0.697530864198
20170425031802,0.924528301887
20170425015737,0.948453608247
20170425110657,0.506172839506
20170425134503,0.796610169492
20170425200819,0.137931034483
20170425160134,0.769585253456
20170425164421,0.672897196262
20170425080127,0.647058823529
20170425071239,0.893939393939
20170425054319,0.881516587678
20170425201624,0.130434782609
20170425181836,0.294736842105
20170424221811,0.48275862069
20170425115809,0.550724637681
20170424193934,0.704301075269
20170425022745,0.855769230769
20170425230330,0.276595744681
20170425051419,0.88679245283
20170425193507,0.304166666667
20170425012151,0.832369942197
20170425170658,0.382165605096
20170425191935,0.169491525424
20170425112916,0.802919708029
20170425162516,0.778723404255
20170425104415,0.692640692641
20170425075708,0.856115107914
20170425213316,0.551440329218
20170425203352,0.341991341991
20170425073438,0.890052356021
20170425121659,0.688524590164
20170425123605,0.81045751634
20170424234416,0.733727810651
20170424232925,0.774390243902
20170425195208,0.122580645161
20170425095524,0.662551440329
20170425001813,0.844086021505
20170424211834,0.54347826087
20170425082625,0.670212765957
20170425222630,0.293650793651
20170425061942,0.878048780488
20170425192717,0.289719626168
20170425111801,0.75
20170425062712,0.845714285714
20170425105335,0.740384615385
20170425074327,0.870588235294
20170425053513,0.889502762431
20170425172743,0.640186915888
20170425003224,0.845454545455
20170425012845,0.904255319149
20170425220002,0.497925311203
20170425223541,0.355191256831
20170425014302,0.943231441048
20170425084416,0.725388601036
20170425025713,0.848275862069
20170424235058,0.804054054054
20170425185636,0.323144104803
20170425083801,0.743055555556
20170425204226,0.45041322314
20170425114757,0.604938271605
20170425065025,0.945054945055
20170425225414,0.217105263158
20170425033656,0.828729281768
20170424233529,0.875
20170424194348,0.622641509434
20170425194339,0.192708333333
20170425154940,0.605809128631
20170425152630,0.434065934066
20170425080921,0.683673469388
20170425091304,0.75
20170424224150,0.727272727273
20170425075237,0.817204301075
20170425125855,0.743119266055
20170425020522,0.945945945946
20170425183417,0.275555555556
20170425060508,0.871369294606
20170425200020,0.111940298507
20170425224457,0.291666666667
20170425181123,0.436734693878
20170424234252,0.837320574163
20170425173421,0.497674418605
20170425010110,0.838983050847
20170425090138,0.68023255814
20170425163759,0.648351648352
20170425144337,0.276836158192
20170425135641,0.654320987654
20170425232255,0.2625
20170425003948,0.851063829787
20170425175622,0.285714285714
20170425061300,0.905660377358
20170424225412,0.655172413793
20170425021240,0.893203883495
20170425070925,0.932126696833
20170425100032,0.726495726496
20170425005411,0.856481481481
20170425030711,0.853260869565
20170424230021,0.557522123894
20170425190352,0.303167420814
20170425155536,0.75
20170425094659,0.714285714286
20170425093305,0.748743718593
20170425215102,0.495798319328
20170425024947,0.835
20170425152055,0.415525114155
20170425212424,0.565040650407
20170425120736,0.746031746032
20170425140815,0.415730337079
20170425214207,0.547325102881
20170425092824,0.654377880184
20170425165116,0.444444444444
20170425041038,0.904761904762
20170424221022,0.491525423729
20170424233648,0.875816993464
20170425161812,0.730088495575
20170425122648,0.816326530612
20170425191155,0.299578059072
20170425001130,0.780269058296
20170425073013,0.897435897436
20170425174126,0.48275862069
20170425063903,0.869158878505
20170424192410,0.949720670391
20170425202515,0.255434782609
20170425002536,0.839805825243
20170424230620,0.639455782313
20170425205912,0.538152610442
20170425103929,0.732394366197
20170425100914,0.696832579186
20170425184148,0.344978165939
20170425093740,0.637362637363
20170425132428,0.747126436782
20170425182706,0.261083743842
20170425023522,0.84375
20170425000519,0.744525547445
20170425133444,0.661157024793
20170425141837,0.324324324324
20170424192518,0.790697674419
20170425174909,0.436842105263
20170425071711,0.907514450867
20170425083201,0.6
20170425110224,0.646017699115
20170424232317,0.683760683761
20170425153759,0.521008403361
20170425085651,0.693023255814
20170425144857,0.251533742331
20170425221719,0.390804597701
20170425052516,0.865800865801
20170425145452,0.481171548117
20170424222452,0.536842105263
20170425205041,0.430278884462
20170425073908,0.892215568862
20170424192340,0.75
20170425094226,0.711790393013
20170425074755,0.857142857143
20170425103151,0.751152073733
20170425091900,0.654618473896
20170425081814,0.51875
20170425013547,0.861344537815
20170425081409,0.587912087912
20170424231422,0.633802816901
20170425211556,0.561475409836
20170425025940,0.857954545455
20170425044915,0.869791666667
20170425163132,0.758333333333
20170425010759,0.72
20170425092337,0.774038461538
20170425151525,0.4625
20170425154341,0.508333333333
20170424235810,0.74213836478
20170425104900,0.711956521739
20170425024236,0.907216494845
20170424201643,0.752475247525
20170425084959,0.735751295337
20170425153159,0.529411764706
20170425231304,0.243902439024
20170425045731,0.847533632287
20170425210732,0.549800796813
20170425090703,0.698412698413
